time,depth,latitude,longitude,uo,vo,day,distance_km
2024-03-04,0.494025,36.833336,3.0833435,0.23145932,0.020477472,2024-03-04,9.496747682395155
2024-03-04,0.494025,36.833336,3.1666718,0.14344685,0.031157278,2024-03-04,13.270048906298761
2024-03-04,0.494025,36.833336,3.25,0.11965289,0.011257339,2024-03-04,19.290330362086166
2024-03-04,0.494025,36.91667,2.8333435,0.4113197,-0.029715512,2024-03-04,27.393082527538727
2024-03-04,0.494025,36.91667,2.9166718,0.39860332,0.06461069,2024-03-04,22.49852861582144
2024-03-04,0.494025,36.91667,3.0,0.3459171,0.0775807,2024-03-04,19.286865452625985
2024-03-04,0.494025,36.91667,3.0833435,0.26317635,0.08962077,2024-03-04,18.648990373299995
2024-03-04,0.494025,36.91667,3.1666718,0.18773974,0.081121154,2024-03-04,20.82299777897512
2024-03-04,0.494025,36.91667,3.25,0.13255994,0.05500903,2024-03-04,25.08797191414032
2024-03-04,1.541375,36.583336,2.8333435,,,2024-03-04,27.42486183499686
2024-03-04,1.541375,36.583336,2.9166718,,,2024-03-04,22.513610945271516
2024-03-04,1.541375,36.583336,3.0,,,2024-03-04,19.289317853545782
2024-03-04,1.541375,36.583336,3.0833435,,,2024-03-04,18.648702135525184
2024-03-04,1.541375,36.583336,3.1666718,,,2024-03-04,20.831708919035847
2024-03-04,1.541375,36.583336,3.25,,,2024-03-04,25.112182506309033
2024-03-04,1.541375,36.66667,2.8333435,,,2024-03-04,22.228234819302035
2024-03-04,1.541375,36.66667,2.9166718,,,2024-03-04,15.782881420103022
2024-03-04,1.541375,36.66667,3.0,,,2024-03-04,10.698609465725811
2024-03-04,1.541375,36.66667,3.0833435,,,2024-03-04,9.496464669132697
2024-03-04,1.541375,36.66667,3.1666718,,,2024-03-04,13.276882967911245
2024-03-04,1.541375,36.66667,3.25,,,2024-03-04,19.306074472517334
2024-03-04,1.541375,36.75,2.8333435,0.26111615,0.07779049,2024-03-04,20.194040166169533
2024-03-04,1.541375,36.75,2.9166718,,,2024-03-04,12.76987826840439
2024-03-04,1.541375,36.75,3.0,,,2024-03-04,5.345713953294998
2024-03-04,1.541375,36.75,3.0833435,0.21799609,-0.014453207,2024-03-04,2.079801567910821
2024-03-04,1.541375,36.75,3.1666718,0.15537447,0.013621727,2024-03-04,9.50394748445699
2024-03-04,1.541375,36.75,3.25,,,2024-03-04,16.92811061876691
2024-03-04,1.541375,36.833336,2.8333435,0.3561947,0.022563994,2024-03-04,22.20863381656194
2024-03-04,1.541375,36.833336,2.9166718,0.35114136,0.024414703,2024-03-04,15.772124592603511
2024-03-04,1.541375,36.833336,3.0,0.29761332,0.0022891955,2024-03-04,10.696398658202174
2024-03-04,1.541375,36.833336,3.0833435,0.22795074,0.020939099,2024-03-04,9.496747682395155
2024-03-04,1.541375,36.833336,3.1666718,0.13963288,0.031598825,2024-03-04,13.270048906298761
2024-03-04,1.541375,36.833336,3.25,0.116138175,0.011699326,2024-03-04,19.290330362086166
2024-03-04,1.541375,36.91667,2.8333435,0.4079352,-0.029161125,2024-03-04,27.393082527538727
2024-03-04,1.541375,36.91667,2.9166718,0.39525083,0.065164,2024-03-04,22.49852861582144
2024-03-04,1.541375,36.91667,3.0,0.34254786,0.07817042,2024-03-04,19.286865452625985
2024-03-04,1.541375,36.91667,3.0833435,0.25978863,0.09023675,2024-03-04,18.648990373299995
2024-03-04,1.541375,36.91667,3.1666718,0.18438295,0.0817309,2024-03-04,20.82299777897512
2024-03-04,1.541375,36.91667,3.25,0.12920828,0.05561051,2024-03-04,25.08797191414032
2024-03-04,2.645669,36.583336,2.8333435,,,2024-03-04,27.42486183499686
2024-03-04,2.645669,36.583336,2.9166718,,,2024-03-04,22.513610945271516
2024-03-04,2.645669,36.583336,3.0,,,2024-03-04,19.289317853545782
2024-03-04,2.645669,36.583336,3.0833435,,,2024-03-04,18.648702135525184
2024-03-04,2.645669,36.583336,3.1666718,,,2024-03-04,20.831708919035847
2024-03-04,2.645669,36.583336,3.25,,,2024-03-04,25.112182506309033
2024-03-04,2.645669,36.66667,2.8333435,,,2024-03-04,22.228234819302035
2024-03-04,2.645669,36.66667,2.9166718,,,2024-03-04,15.782881420103022
2024-03-04,2.645669,36.66667,3.0,,,2024-03-04,10.698609465725811
2024-03-04,2.645669,36.66667,3.0833435,,,2024-03-04,9.496464669132697
2024-03-04,2.645669,36.66667,3.1666718,,,2024-03-04,13.276882967911245
2024-03-04,2.645669,36.66667,3.25,,,2024-03-04,19.306074472517334
2024-03-04,2.645669,36.75,2.8333435,0.25769183,0.07810795,2024-03-04,20.194040166169533
2024-03-04,2.645669,36.75,2.9166718,,,2024-03-04,12.76987826840439
2024-03-04,2.645669,36.75,3.0,,,2024-03-04,5.345713953294998
2024-03-04,2.645669,36.75,3.0833435,0.21447548,-0.014211585,2024-03-04,2.079801567910821
2024-03-04,2.645669,36.75,3.1666718,0.15177296,0.013829077,2024-03-04,9.50394748445699
2024-03-04,2.645669,36.75,3.25,,,2024-03-04,16.92811061876691
2024-03-04,2.645669,36.833336,2.8333435,0.35271546,0.023060475,2024-03-04,22.20863381656194
2024-03-04,2.645669,36.833336,2.9166718,0.34777015,0.02491745,2024-03-04,15.772124592603511
2024-03-04,2.645669,36.833336,3.0,0.29429665,0.0028463346,2024-03-04,10.696398658202174
2024-03-04,2.645669,36.833336,3.0833435,0.22447512,0.021455051,2024-03-04,9.496747682395155
2024-03-04,2.645669,36.833336,3.1666718,0.13590549,0.032073636,2024-03-04,13.270048906298761
2024-03-04,2.645669,36.833336,3.25,0.112663426,0.012225987,2024-03-04,19.290330362086166
2024-03-04,2.645669,36.91667,2.8333435,0.40460083,-0.028520387,2024-03-04,27.393082527538727
2024-03-04,2.645669,36.91667,2.9166718,0.39195064,0.06579121,2024-03-04,22.49852861582144
2024-03-04,2.645669,36.91667,3.0,0.33921096,0.078838006,2024-03-04,19.286865452625985
2024-03-04,2.645669,36.91667,3.0833435,0.25643572,0.09091122,2024-03-04,18.648990373299995
2024-03-04,2.645669,36.91667,3.1666718,0.18109117,0.08236992,2024-03-04,20.82299777897512
2024-03-04,2.645669,36.91667,3.25,0.12592389,0.05625478,2024-03-04,25.08797191414032
2024-03-04,3.819495,36.583336,2.8333435,,,2024-03-04,27.42486183499686
2024-03-04,3.819495,36.583336,2.9166718,,,2024-03-04,22.513610945271516
2024-03-04,3.819495,36.583336,3.0,,,2024-03-04,19.289317853545782
2024-03-04,3.819495,36.583336,3.0833435,,,2024-03-04,18.648702135525184
2024-03-04,3.819495,36.583336,3.1666718,,,2024-03-04,20.831708919035847
2024-03-04,3.819495,36.583336,3.25,,,2024-03-04,25.112182506309033
2024-03-04,3.819495,36.66667,2.8333435,,,2024-03-04,22.228234819302035
2024-03-04,3.819495,36.66667,2.9166718,,,2024-03-04,15.782881420103022
2024-03-04,3.819495,36.66667,3.0,,,2024-03-04,10.698609465725811
2024-03-04,3.819495,36.66667,3.0833435,,,2024-03-04,9.496464669132697
2024-03-04,3.819495,36.66667,3.1666718,,,2024-03-04,13.276882967911245
2024-03-04,3.819495,36.66667,3.25,,,2024-03-04,19.306074472517334
2024-03-04,3.819495,36.75,2.8333435,0.25433242,0.07847162,2024-03-04,20.194040166169533
2024-03-04,3.819495,36.75,2.9166718,,,2024-03-04,12.76987826840439
2024-03-04,3.819495,36.75,3.0,,,2024-03-04,5.345713953294998
2024-03-04,3.819495,36.75,3.0833435,0.2110321,-0.013955981,2024-03-04,2.079801567910821
2024-03-04,3.819495,36.75,3.1666718,0.14828311,0.014040949,2024-03-04,9.50394748445699
2024-03-04,3.819495,36.75,3.25,,,2024-03-04,16.92811061876691
2024-03-04,3.819495,36.833336,2.8333435,0.3493064,0.02361467,2024-03-04,22.20863381656194
2024-03-04,3.819495,36.833336,2.9166718,0.34441572,0.025484502,2024-03-04,15.772124592603511
2024-03-04,3.819495,36.833336,3.0,0.29097992,0.0034910045,2024-03-04,10.696398658202174
2024-03-04,3.819495,36.833336,3.0833435,0.22107524,0.022031091,2024-03-04,9.496747682395155
2024-03-04,3.819495,36.833336,3.1666718,0.13232403,0.032586694,2024-03-04,13.270048906298761
2024-03-04,3.819495,36.833336,3.25,0.10927611,0.012846076,2024-03-04,19.290330362086166
2024-03-04,3.819495,36.91667,2.8333435,0.4013006,-0.02778704,2024-03-04,27.393082527538727
2024-03-04,3.819495,36.91667,2.9166718,0.3886884,0.06649789,2024-03-04,22.49852861582144
2024-03-04,3.819495,36.91667,3.0,0.3358911,0.07959023,2024-03-04,19.286865452625985
2024-03-04,3.819495,36.91667,3.0833435,0.25310147,0.09165016,2024-03-04,18.648990373299995
2024-03-04,3.819495,36.91667,3.1666718,0.17784971,0.08304251,2024-03-04,20.82299777897512
2024-03-04,3.819495,36.91667,3.25,0.122694805,0.056947526,2024-03-04,25.08797191414032
2024-03-05,0.494025,36.583336,2.8333435,,,2024-03-05,27.42486183499686
2024-03-05,0.494025,36.583336,2.9166718,,,2024-03-05,22.513610945271516
2024-03-05,0.494025,36.583336,3.0,,,2024-03-05,19.289317853545782
2024-03-05,0.494025,36.583336,3.0833435,,,2024-03-05,18.648702135525184
2024-03-05,0.494025,36.583336,3.1666718,,,2024-03-05,20.831708919035847
2024-03-05,0.494025,36.583336,3.25,,,2024-03-05,25.112182506309033
2024-03-05,0.494025,36.66667,2.8333435,,,2024-03-05,22.228234819302035
2024-03-05,0.494025,36.66667,2.9166718,,,2024-03-05,15.782881420103022
2024-03-05,0.494025,36.66667,3.0,,,2024-03-05,10.698609465725811
2024-03-05,0.494025,36.66667,3.0833435,,,2024-03-05,9.496464669132697
2024-03-05,0.494025,36.66667,3.1666718,,,2024-03-05,13.276882967911245
2024-03-05,0.494025,36.66667,3.25,,,2024-03-05,19.306074472517334
2024-03-05,0.494025,36.75,2.8333435,0.12814829,-0.020074092,2024-03-05,20.194040166169533
2024-03-05,0.494025,36.75,2.9166718,,,2024-03-05,12.76987826840439
2024-03-05,0.494025,36.75,3.0,,,2024-03-05,5.345713953294998
2024-03-05,0.494025,36.75,3.0833435,0.13321675,-0.006274119,2024-03-05,2.079801567910821
2024-03-05,0.494025,36.75,3.1666718,0.06306765,0.0001547233,2024-03-05,9.50394748445699
2024-03-05,0.494025,36.75,3.25,,,2024-03-05,16.92811061876691
2024-03-05,0.494025,36.833336,2.8333435,0.21492009,-0.028919078,2024-03-05,22.20863381656194
2024-03-05,0.494025,36.833336,2.9166718,0.23982221,0.019078467,2024-03-05,15.772124592603511
2024-03-05,0.494025,36.833336,3.0,0.19557571,0.012022698,2024-03-05,10.696398658202174
2024-03-05,0.494025,36.833336,3.0833435,0.14708039,0.0045103393,2024-03-05,9.496747682395155
2024-03-05,0.494025,36.833336,3.1666718,0.06883064,0.05125411,2024-03-05,13.270048906298761
2024-03-05,0.494025,36.833336,3.25,-0.011955405,0.048723433,2024-03-05,19.290330362086166
2024-03-05,0.494025,36.91667,2.8333435,0.28654778,-0.07873841,2024-03-05,27.393082527538727
2024-03-05,0.494025,36.91667,2.9166718,0.3071413,0.0664077,2024-03-05,22.49852861582144
2024-03-05,0.494025,36.91667,3.0,0.26025623,0.11005327,2024-03-05,19.286865452625985
2024-03-05,0.494025,36.91667,3.0833435,0.19349036,0.08261522,2024-03-05,18.648990373299995
2024-03-05,0.494025,36.91667,3.1666718,0.1235436,0.09884879,2024-03-05,20.82299777897512
2024-03-05,0.494025,36.91667,3.25,0.06692991,0.09923801,2024-03-05,25.08797191414032
2024-03-05,1.541375,36.583336,2.8333435,,,2024-03-05,27.42486183499686
2024-03-05,1.541375,36.583336,2.9166718,,,2024-03-05,22.513610945271516
2024-03-05,1.541375,36.583336,3.0,,,2024-03-05,19.289317853545782
2024-03-05,1.541375,36.583336,3.0833435,,,2024-03-05,18.648702135525184
2024-03-05,1.541375,36.583336,3.1666718,,,2024-03-05,20.831708919035847
2024-03-05,1.541375,36.583336,3.25,,,2024-03-05,25.112182506309033
2024-03-05,1.541375,36.66667,2.8333435,,,2024-03-05,22.228234819302035
2024-03-05,1.541375,36.66667,2.9166718,,,2024-03-05,15.782881420103022
2024-03-05,1.541375,36.66667,3.0,,,2024-03-05,10.698609465725811
2024-03-05,1.541375,36.66667,3.0833435,,,2024-03-05,9.496464669132697
2024-03-05,1.541375,36.66667,3.1666718,,,2024-03-05,13.276882967911245
2024-03-05,1.541375,36.66667,3.25,,,2024-03-05,19.306074472517334
2024-03-05,1.541375,36.75,2.8333435,0.12512538,-0.020706035,2024-03-05,20.194040166169533
2024-03-05,1.541375,36.75,2.9166718,,,2024-03-05,12.76987826840439
2024-03-05,1.541375,36.75,3.0,,,2024-03-05,5.345713953294998
2024-03-05,1.541375,36.75,3.0833435,0.12992646,-0.006428183,2024-03-05,2.079801567910821
2024-03-05,1.541375,36.75,3.1666718,0.059724458,-1.997198e-05,2024-03-05,9.50394748445699
2024-03-05,1.541375,36.75,3.25,,,2024-03-05,16.92811061876691
2024-03-05,1.541375,36.833336,2.8333435,0.21189289,-0.029196685,2024-03-05,22.20863381656194
2024-03-05,1.541375,36.833336,2.9166718,0.2369057,0.018998295,2024-03-05,15.772124592603511
2024-03-05,1.541375,36.833336,3.0,0.19267197,0.012109387,2024-03-05,10.696398658202174
2024-03-05,1.541375,36.833336,3.0833435,0.14373735,0.0046263533,2024-03-05,9.496747682395155
2024-03-05,1.541375,36.833336,3.1666718,0.065270886,0.051242404,2024-03-05,13.270048906298761
2024-03-05,1.541375,36.833336,3.25,-0.014979202,0.048787765,2024-03-05,19.290330362086166
2024-03-05,1.541375,36.91667,2.8333435,0.28358153,-0.07858541,2024-03-05,27.393082527538727
2024-03-05,1.541375,36.91667,2.9166718,0.3041505,0.06663023,2024-03-05,22.49852861582144
2024-03-05,1.541375,36.91667,3.0,0.25718603,0.1103598,2024-03-05,19.286865452625985
2024-03-05,1.541375,36.91667,3.0833435,0.19030389,0.083009705,2024-03-05,18.648990373299995
2024-03-05,1.541375,36.91667,3.1666718,0.120385855,0.099131346,2024-03-05,20.82299777897512
2024-03-05,1.541375,36.91667,3.25,0.06371976,0.099412255,2024-03-05,25.08797191414032
2024-03-05,2.645669,36.583336,2.8333435,,,2024-03-05,27.42486183499686
2024-03-05,2.645669,36.583336,2.9166718,,,2024-03-05,22.513610945271516
2024-03-05,2.645669,36.583336,3.0,,,2024-03-05,19.289317853545782
2024-03-05,2.645669,36.583336,3.0833435,,,2024-03-05,18.648702135525184
2024-03-05,2.645669,36.583336,3.1666718,,,2024-03-05,20.831708919035847
2024-03-05,2.645669,36.583336,3.25,,,2024-03-05,25.112182506309033
2024-03-05,2.645669,36.66667,2.8333435,,,2024-03-05,22.228234819302035
2024-03-05,2.645669,36.66667,2.9166718,,,2024-03-05,15.782881420103022
2024-03-05,2.645669,36.66667,3.0,,,2024-03-05,10.698609465725811
2024-03-05,2.645669,36.66667,3.0833435,,,2024-03-05,9.496464669132697
2024-03-05,2.645669,36.66667,3.1666718,,,2024-03-05,13.276882967911245
2024-03-05,2.645669,36.66667,3.25,,,2024-03-05,19.306074472517334
2024-03-05,2.645669,36.75,2.8333435,0.12183391,-0.020822994,2024-03-05,20.194040166169533
2024-03-05,2.645669,36.75,2.9166718,,,2024-03-05,12.76987826840439
2024-03-05,2.645669,36.75,3.0,,,2024-03-05,5.345713953294998
2024-03-05,2.645669,36.75,3.0833435,0.12659493,-0.006353378,2024-03-05,2.079801567910821
2024-03-05,2.645669,36.75,3.1666718,0.056420032,2.4641398e-05,2024-03-05,9.50394748445699
2024-03-05,2.645669,36.75,3.25,,,2024-03-05,16.92811061876691
2024-03-05,2.645669,36.833336,2.8333435,0.20843048,-0.028535292,2024-03-05,22.20863381656194
2024-03-05,2.645669,36.833336,2.9166718,0.23370345,0.019548927,2024-03-05,15.772124592603511
2024-03-05,2.645669,36.833336,3.0,0.18967065,0.012676414,2024-03-05,10.696398658202174
2024-03-05,2.645669,36.833336,3.0833435,0.14033122,0.0052107526,2024-03-05,9.496747682395155
2024-03-05,2.645669,36.833336,3.1666718,0.061773982,0.0516227,2024-03-05,13.270048906298761
2024-03-05,2.645669,36.833336,3.25,-0.017876139,0.049125776,2024-03-05,19.290330362086166
2024-03-05,2.645669,36.91667,2.8333435,0.2802843,-0.077248804,2024-03-05,27.393082527538727
2024-03-05,2.645669,36.91667,2.9166718,0.30091715,0.06766411,2024-03-05,22.49852861582144
2024-03-05,2.645669,36.91667,3.0,0.25399166,0.111225836,2024-03-05,19.286865452625985
2024-03-05,2.645669,36.91667,3.0833435,0.1870998,0.083839215,2024-03-05,18.648990373299995
2024-03-05,2.645669,36.91667,3.1666718,0.117335655,0.099697284,2024-03-05,20.82299777897512
2024-03-05,2.645669,36.91667,3.25,0.06068621,0.09979967,2024-03-05,25.08797191414032
2024-03-05,3.819495,36.583336,2.8333435,,,2024-03-05,27.42486183499686
2024-03-05,3.819495,36.583336,2.9166718,,,2024-03-05,22.513610945271516
2024-03-05,3.819495,36.583336,3.0,,,2024-03-05,19.289317853545782
2024-03-05,3.819495,36.583336,3.0833435,,,2024-03-05,18.648702135525184
2024-03-05,3.819495,36.583336,3.1666718,,,2024-03-05,20.831708919035847
2024-03-05,3.819495,36.583336,3.25,,,2024-03-05,25.112182506309033
2024-03-05,3.819495,36.66667,2.8333435,,,2024-03-05,22.228234819302035
2024-03-05,3.819495,36.66667,2.9166718,,,2024-03-05,15.782881420103022
2024-03-05,3.819495,36.66667,3.0,,,2024-03-05,10.698609465725811
2024-03-05,3.819495,36.66667,3.0833435,,,2024-03-05,9.496464669132697
2024-03-05,3.819495,36.66667,3.1666718,,,2024-03-05,13.276882967911245
2024-03-05,3.819495,36.66667,3.25,,,2024-03-05,19.306074472517334
2024-03-05,3.819495,36.75,2.8333435,0.11846178,-0.020388767,2024-03-05,20.194040166169533
2024-03-05,3.819495,36.75,2.9166718,,,2024-03-05,12.76987826840439
2024-03-05,3.819495,36.75,3.0,,,2024-03-05,5.345713953294998
2024-03-05,3.819495,36.75,3.0833435,0.12312047,-0.006012583,2024-03-05,2.079801567910821
2024-03-05,3.819495,36.75,3.1666718,0.053076107,0.00032266323,2024-03-05,9.50394748445699
2024-03-05,3.819495,36.75,3.25,,,2024-03-05,16.92811061876691
2024-03-05,3.819495,36.833336,2.8333435,0.20494518,-0.026522307,2024-03-05,22.20863381656194
2024-03-05,3.819495,36.833336,2.9166718,0.2302319,0.02112572,2024-03-05,15.772124592603511
2024-03-05,3.819495,36.833336,3.0,0.18645562,0.013993112,2024-03-05,10.696398658202174
2024-03-05,3.819495,36.833336,3.0833435,0.13675374,0.0064457366,2024-03-05,9.496747682395155
2024-03-05,3.819495,36.833336,3.1666718,0.058273382,0.05244375,2024-03-05,13.270048906298761
2024-03-05,3.819495,36.833336,3.25,-0.02070641,0.049809378,2024-03-05,19.290330362086166
2024-03-05,3.819495,36.91667,2.8333435,0.2771722,-0.07417009,2024-03-05,27.393082527538727
2024-03-05,3.819495,36.91667,2.9166718,0.29768816,0.070231244,2024-03-05,22.49852861582144
2024-03-05,3.819495,36.91667,3.0,0.25066128,0.11318692,2024-03-05,19.286865452625985
2024-03-05,3.819495,36.91667,3.0833435,0.18379654,0.08539547,2024-03-05,18.648990373299995
2024-03-05,3.819495,36.91667,3.1666718,0.11430295,0.100621246,2024-03-05,20.82299777897512
2024-03-05,3.819495,36.91667,3.25,0.05772062,0.10040525,2024-03-05,25.08797191414032
2024-03-06,0.494025,36.583336,2.8333435,,,2024-03-06,27.42486183499686
2024-03-06,0.494025,36.583336,2.9166718,,,2024-03-06,22.513610945271516
2024-03-06,0.494025,36.583336,3.0,,,2024-03-06,19.289317853545782
2024-03-06,0.494025,36.583336,3.0833435,,,2024-03-06,18.648702135525184
2024-03-06,0.494025,36.583336,3.1666718,,,2024-03-06,20.831708919035847
2024-03-06,0.494025,36.583336,3.25,,,2024-03-06,25.112182506309033
2024-03-06,0.494025,36.66667,2.8333435,,,2024-03-06,22.228234819302035
2024-03-06,0.494025,36.66667,2.9166718,,,2024-03-06,15.782881420103022
2024-03-06,0.494025,36.66667,3.0,,,2024-03-06,10.698609465725811
2024-03-06,0.494025,36.66667,3.0833435,,,2024-03-06,9.496464669132697
2024-03-06,0.494025,36.66667,3.1666718,,,2024-03-06,13.276882967911245
2024-03-06,0.494025,36.66667,3.25,,,2024-03-06,19.306074472517334
2024-03-06,0.494025,36.75,2.8333435,-0.060061384,-0.06305203,2024-03-06,20.194040166169533
2024-03-06,0.494025,36.75,2.9166718,,,2024-03-06,12.76987826840439
2024-03-06,0.494025,36.75,3.0,,,2024-03-06,5.345713953294998
2024-03-06,0.494025,36.75,3.0833435,-0.012404379,0.023983238,2024-03-06,2.079801567910821
2024-03-06,0.494025,36.75,3.1666718,-0.091439776,0.018874452,2024-03-06,9.50394748445699
2024-03-06,0.494025,36.75,3.25,,,2024-03-06,16.92811061876691
2024-03-06,0.494025,36.833336,2.8333435,0.011976279,-0.03408215,2024-03-06,22.20863381656194
2024-03-06,0.494025,36.833336,2.9166718,0.017890051,0.074062146,2024-03-06,15.772124592603511
2024-03-06,0.494025,36.833336,3.0,0.032719556,0.08138494,2024-03-06,10.696398658202174
2024-03-06,0.494025,36.833336,3.0833435,0.032791737,0.062041666,2024-03-06,9.496747682395155
2024-03-06,0.494025,36.833336,3.1666718,-0.10461419,0.10734461,2024-03-06,13.270048906298761
2024-03-06,0.494025,36.833336,3.25,-0.18097252,0.11890381,2024-03-06,19.290330362086166
2024-03-06,0.494025,36.91667,2.8333435,0.12024021,-0.091728695,2024-03-06,27.393082527538727
2024-03-06,0.494025,36.91667,2.9166718,0.1778361,0.08214926,2024-03-06,22.49852861582144
2024-03-06,0.494025,36.91667,3.0,0.13137642,0.16618921,2024-03-06,19.286865452625985
2024-03-06,0.494025,36.91667,3.0833435,0.030577354,0.176686,2024-03-06,18.648990373299995
2024-03-06,0.494025,36.91667,3.1666718,-0.07805029,0.22209701,2024-03-06,20.82299777897512
2024-03-06,0.494025,36.91667,3.25,-0.09149948,0.19345774,2024-03-06,25.08797191414032
2024-03-06,1.541375,36.583336,2.8333435,,,2024-03-06,27.42486183499686
2024-03-06,1.541375,36.583336,2.9166718,,,2024-03-06,22.513610945271516
2024-03-06,1.541375,36.583336,3.0,,,2024-03-06,19.289317853545782
2024-03-06,1.541375,36.583336,3.0833435,,,2024-03-06,18.648702135525184
2024-03-06,1.541375,36.583336,3.1666718,,,2024-03-06,20.831708919035847
2024-03-06,1.541375,36.583336,3.25,,,2024-03-06,25.112182506309033
2024-03-06,1.541375,36.66667,2.8333435,,,2024-03-06,22.228234819302035
2024-03-06,1.541375,36.66667,2.9166718,,,2024-03-06,15.782881420103022
2024-03-06,1.541375,36.66667,3.0,,,2024-03-06,10.698609465725811
2024-03-06,1.541375,36.66667,3.0833435,,,2024-03-06,9.496464669132697
2024-03-06,1.541375,36.66667,3.1666718,,,2024-03-06,13.276882967911245
2024-03-06,1.541375,36.66667,3.25,,,2024-03-06,19.306074472517334
2024-03-06,1.541375,36.75,2.8333435,-0.05427667,-0.06330345,2024-03-06,20.194040166169533
2024-03-06,1.541375,36.75,2.9166718,,,2024-03-06,12.76987826840439
2024-03-06,1.541375,36.75,3.0,,,2024-03-06,5.345713953294998
2024-03-06,1.541375,36.75,3.0833435,-0.008247629,0.024169138,2024-03-06,2.079801567910821
2024-03-06,1.541375,36.75,3.1666718,-0.08744306,0.019061996,2024-03-06,9.50394748445699
2024-03-06,1.541375,36.75,3.25,,,2024-03-06,16.92811061876691
2024-03-06,1.541375,36.833336,2.8333435,0.017685693,-0.03418807,2024-03-06,22.20863381656194
2024-03-06,1.541375,36.833336,2.9166718,0.023349669,0.073936746,2024-03-06,15.772124592603511
2024-03-06,1.541375,36.833336,3.0,0.037199125,0.0813636,2024-03-06,10.696398658202174
2024-03-06,1.541375,36.833336,3.0833435,0.036749832,0.062162466,2024-03-06,9.496747682395155
2024-03-06,1.541375,36.833336,3.1666718,-0.10035853,0.10758317,2024-03-06,13.270048906298761
2024-03-06,1.541375,36.833336,3.25,-0.1771162,0.1190644,2024-03-06,19.290330362086166
2024-03-06,1.541375,36.91667,2.8333435,0.12521988,-0.09176181,2024-03-06,27.393082527538727
2024-03-06,1.541375,36.91667,2.9166718,0.18282537,0.08206694,2024-03-06,22.49852861582144
2024-03-06,1.541375,36.91667,3.0,0.13638131,0.16608654,2024-03-06,19.286865452625985
2024-03-06,1.541375,36.91667,3.0833435,0.03532328,0.17651993,2024-03-06,18.648990373299995
2024-03-06,1.541375,36.91667,3.1666718,-0.07339735,0.2219821,2024-03-06,20.82299777897512
2024-03-06,1.541375,36.91667,3.25,-0.08698118,0.19352391,2024-03-06,25.08797191414032
2024-03-06,2.645669,36.583336,2.8333435,,,2024-03-06,27.42486183499686
2024-03-06,2.645669,36.583336,2.9166718,,,2024-03-06,22.513610945271516
2024-03-06,2.645669,36.583336,3.0,,,2024-03-06,19.289317853545782
2024-03-06,2.645669,36.583336,3.0833435,,,2024-03-06,18.648702135525184
2024-03-06,2.645669,36.583336,3.1666718,,,2024-03-06,20.831708919035847
2024-03-06,2.645669,36.583336,3.25,,,2024-03-06,25.112182506309033
2024-03-06,2.645669,36.66667,2.8333435,,,2024-03-06,22.228234819302035
2024-03-06,2.645669,36.66667,2.9166718,,,2024-03-06,15.782881420103022
2024-03-06,2.645669,36.66667,3.0,,,2024-03-06,10.698609465725811
2024-03-06,2.645669,36.66667,3.0833435,,,2024-03-06,9.496464669132697
2024-03-06,2.645669,36.66667,3.1666718,,,2024-03-06,13.276882967911245
2024-03-06,2.645669,36.66667,3.25,,,2024-03-06,19.306074472517334
2024-03-06,2.645669,36.75,2.8333435,-0.04901388,-0.063799076,2024-03-06,20.194040166169533
2024-03-06,2.645669,36.75,2.9166718,,,2024-03-06,12.76987826840439
2024-03-06,2.645669,36.75,3.0,,,2024-03-06,5.345713953294998
2024-03-06,2.645669,36.75,3.0833435,-0.0037689933,0.024222571,2024-03-06,2.079801567910821
2024-03-06,2.645669,36.75,3.1666718,-0.08312285,0.019187268,2024-03-06,9.50394748445699
2024-03-06,2.645669,36.75,3.25,,,2024-03-06,16.92811061876691
2024-03-06,2.645669,36.833336,2.8333435,0.023318663,-0.034657355,2024-03-06,22.20863381656194
2024-03-06,2.645669,36.833336,2.9166718,0.028691545,0.07340744,2024-03-06,15.772124592603511
2024-03-06,2.645669,36.833336,3.0,0.041588075,0.08109472,2024-03-06,10.696398658202174
2024-03-06,2.645669,36.833336,3.0833435,0.041037373,0.06207399,2024-03-06,9.496747682395155
2024-03-06,2.645669,36.833336,3.1666718,-0.09552183,0.10771418,2024-03-06,13.270048906298761
2024-03-06,2.645669,36.833336,3.25,-0.17343538,0.11923209,2024-03-06,19.290330362086166
2024-03-06,2.645669,36.91667,2.8333435,0.12962432,-0.0920324,2024-03-06,27.393082527538727
2024-03-06,2.645669,36.91667,2.9166718,0.18728355,0.08170224,2024-03-06,22.49852861582144
2024-03-06,2.645669,36.91667,3.0,0.14095627,0.16583581,2024-03-06,19.286865452625985
2024-03-06,2.645669,36.91667,3.0833435,0.039704755,0.17629324,2024-03-06,18.648990373299995
2024-03-06,2.645669,36.91667,3.1666718,-0.06907613,0.2218307,2024-03-06,20.82299777897512
2024-03-06,2.645669,36.91667,3.25,-0.08283301,0.19358537,2024-03-06,25.08797191414032
2024-03-06,3.819495,36.583336,2.8333435,,,2024-03-06,27.42486183499686
2024-03-06,3.819495,36.583336,2.9166718,,,2024-03-06,22.513610945271516
2024-03-06,3.819495,36.583336,3.0,,,2024-03-06,19.289317853545782
2024-03-06,3.819495,36.583336,3.0833435,,,2024-03-06,18.648702135525184
2024-03-06,3.819495,36.583336,3.1666718,,,2024-03-06,20.831708919035847
